#YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
#yr  mo dy hr mn degT m/s  m/s     m   sec   sec degT   hPa  degC  degC  degC   mi    ft
2014 11 26 15 50 999 99.0 99.0  0.97 10.81  6.71 999 1025.0 999.0   8.4 999.0 99.0 99.00
2014 11 26 16 50 999 99.0 99.0  0.99  9.09  6.47 999 1025.2 999.0   8.4 999.0 99.0 99.00
2014 11 26 17 50 999 99.0 99.0  0.98  7.14  6.16 999 1025.2 999.0   8.4 999.0 99.0 99.00
2014 11 26 18 50 999 99.0 99.0  0.97  7.14  5.91 999 1025.2 999.0   8.4 999.0 99.0 99.00
2014 11 26 19 50 999 99.0 99.0  0.99  7.14  6.18 999 1025.5 999.0   8.4 999.0 99.0 99.00
2014 11 26 20 50 999 99.0 99.0  0.87  7.69  5.97 999 1025.2 999.0   8.4 999.0 99.0 99.00
2014 11 26 21 50 999 99.0 99.0  0.92 11.43  5.88 999 1024.7 999.0   8.4 999.0 99.0 99.00
2014 11 26 22 50 999 99.0 99.0  0.91  9.09  5.81 999 1024.1 999.0   8.4 999.0 99.0 99.00
2014 11 26 23 50 999 99.0 99.0  0.77 10.00  4.96 999 1023.8 999.0   8.4 999.0 99.0 99.00
2014 11 27 00 50 999 99.0 99.0  0.71  7.69  4.16 999 1023.5 999.0   8.4 999.0 99.0 99.00
2014 11 27 01 50 999 99.0 99.0  0.82  9.09  4.29 999 1023.2 999.0   8.4 999.0 99.0 99.00
2014 11 27 02 50 999 99.0 99.0  0.88 10.00  4.26 999 1023.2 999.0   8.4 999.0 99.0 99.00
2014 11 27 03 50 999 99.0 99.0  0.92  9.09  4.59 999 1023.0 999.0   8.4 999.0 99.0 99.00
2014 11 27 04 50 999 99.0 99.0  0.92 10.81  4.40 999 1022.9 999.0   8.3 999.0 99.0 99.00
2014 11 27 05 50 999 99.0 99.0  0.94  9.09  4.14 999 1023.1 999.0   8.3 999.0 99.0 99.00
2014 11 27 06 50 999 99.0 99.0  1.05  4.00  4.17 999 1023.1 999.0   8.4 999.0 99.0 99.00
2014 11 27 07 50 999 99.0 99.0  0.97  4.35  4.14 999 1023.0 999.0   8.3 999.0 99.0 99.00
2014 11 27 08 50 999 99.0 99.0  0.99  4.55  4.23 999 1022.7 999.0   8.4 999.0 99.0 99.00
2014 11 27 09 50 999 99.0 99.0  1.13 17.39  4.94 999 1022.6 999.0   8.3 999.0 99.0 99.00
2014 11 27 10 50 999 99.0 99.0  1.26 17.39  5.20 999 1022.2 999.0   8.3 999.0 99.0 99.00
2014 11 27 11 50 999 99.0 99.0  1.29 17.39  5.40 999 1022.2 999.0   8.3 999.0 99.0 99.00
2014 11 27 12 50 999 99.0 99.0  1.45 16.00  5.84 999 1021.9 999.0   8.3 999.0 99.0 99.00
2014 11 27 13 50 999 99.0 99.0  1.71 16.00  6.51 999 1021.8 999.0   8.3 999.0 99.0 99.00
2014 11 27 14 50 999 99.0 99.0  2.08 16.00  7.88 999 1021.7 999.0   8.3 999.0 99.0 99.00
2014 11 27 15 50 999 99.0 99.0  1.91 16.00  7.14 999 1021.9 999.0   8.3 999.0 99.0 99.00
2014 11 27 16 50 999 99.0 99.0  1.86 16.00  7.19 999 1021.6 999.0   8.3 999.0 99.0 99.00
2014 11 27 17 50 999 99.0 99.0  2.07 14.81  7.39 999 1021.8 999.0   8.3 999.0 99.0 99.00
2014 11 27 18 50 999 99.0 99.0  2.41 14.81  8.47 999 1022.2 999.0   8.3 999.0 99.0 99.00
2014 11 27 19 50 999 99.0 99.0  2.14 14.81  7.83 999 1022.3 999.0   8.3 999.0 99.0 99.00
2014 11 27 20 50 999 99.0 99.0  2.42 14.81  8.63 999 1022.1 999.0   8.3 999.0 99.0 99.00
2014 11 27 21 50 999 99.0 99.0  2.05 14.81  7.78 999 1022.0 999.0   8.3 999.0 99.0 99.00
2014 11 27 22 50 999 99.0 99.0  2.57 14.81  8.74 999 1021.9 999.0   8.3 999.0 99.0 99.00
2014 11 27 23 50 999 99.0 99.0  2.17 13.79  7.93 999 1021.6 999.0   8.3 999.0 99.0 99.00
2014 11 28 00 50 999 99.0 99.0  2.39 13.79  8.18 999 1021.6 999.0   8.3 999.0 99.0 99.00
2014 11 28 01 50 999 99.0 99.0  2.80 14.81  9.07 999 1021.6 999.0   8.3 999.0 99.0 99.00
2014 11 28 02 50 999 99.0 99.0  2.78 13.79  9.36 999 1021.6 999.0   8.3 999.0 99.0 99.00
2014 11 28 03 50 999 99.0 99.0  2.76 12.90  9.12 999 1021.7 999.0   8.3 999.0 99.0 99.00
2014 11 28 04 50 999 99.0 99.0  2.64 13.79  8.93 999 1022.0 999.0   8.3 999.0 99.0 99.00
2014 11 28 05 50 999 99.0 99.0  2.45 13.79  9.08 999 1022.3 999.0   8.3 999.0 99.0 99.00
2014 11 28 06 50 999 99.0 99.0  2.56 12.90  9.41 999 1022.6 999.0   8.3 999.0 99.0 99.00
2014 11 28 07 50 999 99.0 99.0  2.50 13.79  9.22 999 1022.8 999.0   8.3 999.0 99.0 99.00
2014 11 28 08 50 999 99.0 99.0  2.37 12.90  8.99 999 1022.8 999.0   8.3 999.0 99.0 99.00
2014 11 28 09 50 999 99.0 99.0  2.45 12.90  9.06 999 1022.8 999.0   8.3 999.0 99.0 99.00
2014 11 28 10 50 999 99.0 99.0  2.34 12.90  8.78 999 1022.7 999.0   8.3 999.0 99.0 99.00
2014 11 28 11 50 999 99.0 99.0  2.24 12.90  8.76 999 1022.8 999.0   8.2 999.0 99.0 99.00
2014 11 28 12 50 999 99.0 99.0  2.52 12.90  8.77 999 1022.4 999.0   8.2 999.0 99.0 99.00
2014 11 28 13 50 999 99.0 99.0  2.25 12.90  8.17 999 1022.4 999.0   8.3 999.0 99.0 99.00
2014 11 28 14 50 999 99.0 99.0  2.34 12.90  8.37 999 1022.3 999.0   8.3 999.0 99.0 99.00
2014 11 28 15 50 999 99.0 99.0  2.42 12.90  8.75 999 1022.1 999.0   8.2 999.0 99.0 99.00
2014 11 28 16 50 999 99.0 99.0  2.57 13.79  8.70 999 1021.9 999.0   8.3 999.0 99.0 99.00
2014 11 28 17 50 999 99.0 99.0  2.47 12.90  8.55 999 1022.1 999.0   8.3 999.0 99.0 99.00
2014 11 28 18 50 999 99.0 99.0  2.41 12.90  8.81 999 1022.2 999.0   8.3 999.0 99.0 99.00
2014 11 28 19 50 999 99.0 99.0  2.28 12.12  8.43 999 1022.5 999.0   8.3 999.0 99.0 99.00
2014 11 28 20 50 999 99.0 99.0  2.32 12.12  8.57 999 1022.4 999.0   8.3 999.0 99.0 99.00
2014 11 28 21 50 999 99.0 99.0  2.47 12.12  8.56 999 1022.1 999.0   8.3 999.0 99.0 99.00
2014 11 28 22 50 999 99.0 99.0  2.29 11.43  8.33 999 1021.5 999.0   8.3 999.0 99.0 99.00
2014 11 28 23 50 999 99.0 99.0  2.11 12.12  8.03 999 1020.9 999.0   8.3 999.0 99.0 99.00
2014 11 29 00 50 999 99.0 99.0  2.02 11.43  8.25 999 1020.7 999.0   8.3 999.0 99.0 99.00
2014 11 29 01 50 999 99.0 99.0  1.96 12.12  7.86 999 1020.4 999.0   8.2 999.0 99.0 99.00
2014 11 29 02 50 999 99.0 99.0  1.77 12.12  8.03 999 1020.3 999.0   8.2 999.0 99.0 99.00
2014 11 29 03 50 999 99.0 99.0  2.04 11.43  8.65 999 1020.3 999.0   8.2 999.0 99.0 99.00
2014 11 29 04 50 999 99.0 99.0  1.98 13.79  8.13 999 1020.2 999.0   8.2 999.0 99.0 99.00
2014 11 29 05 50 999 99.0 99.0  2.10 13.79  8.64 999 1020.2 999.0   8.2 999.0 99.0 99.00
2014 11 29 06 50 999 99.0 99.0  2.10 13.79  8.29 999 1020.3 999.0   8.3 999.0 99.0 99.00
2014 11 29 07 50 999 99.0 99.0  2.10 10.81  8.04 999 1020.3 999.0   8.3 999.0 99.0 99.00
2014 11 29 08 50 999 99.0 99.0  2.05 11.43  7.57 999 1020.4 999.0   8.2 999.0 99.0 99.00
2014 11 29 09 50 999 99.0 99.0  2.07 11.43  7.25 999 1020.3 999.0   8.1 999.0 99.0 99.00
2014 11 29 10 50 999 99.0 99.0  1.90  7.69  6.75 999 1020.3 999.0   8.2 999.0 99.0 99.00
2014 11 29 11 50 999 99.0 99.0  1.87 12.12  7.00 999 1020.2 999.0   8.1 999.0 99.0 99.00
2014 11 29 12 50 999 99.0 99.0  1.85 12.12  6.76 999 1020.3 999.0   8.2 999.0 99.0 99.00
2014 11 29 13 50 999 99.0 99.0  1.78 10.81  6.49 999 1020.2 999.0   8.2 999.0 99.0 99.00
2014 11 29 14 50 999 99.0 99.0  1.68 11.43  6.63 999 1020.2 999.0   8.2 999.0 99.0 99.00
2014 11 29 15 50 999 99.0 99.0  1.63 11.43  6.88 999 1020.3 999.0   8.2 999.0 99.0 99.00
2014 11 29 16 50 999 99.0 99.0  1.62 11.43  7.12 999 1020.3 999.0   8.2 999.0 99.0 99.00
2014 11 29 17 50 999 99.0 99.0  1.49 12.12  7.10 999 1020.4 999.0   8.2 999.0 99.0 99.00
2014 11 29 18 50 999 99.0 99.0  1.62 12.90  7.24 999 1020.8 999.0   8.2 999.0 99.0 99.00
2014 11 29 19 50 999 99.0 99.0  1.63 12.12  6.89 999 1021.2 999.0   8.0 999.0 99.0 99.00
2014 11 29 20 50 999 99.0 99.0  1.60 11.43  6.75 999 1021.0 999.0   8.1 999.0 99.0 99.00
2014 11 29 21 50 999 99.0 99.0  1.75 10.81  6.63 999 1020.6 999.0   8.2 999.0 99.0 99.00
2014 11 29 22 50 999 99.0 99.0  1.74 11.43  5.97 999 1020.2 999.0   8.2 999.0 99.0 99.00
2014 11 29 23 50 999 99.0 99.0  1.54 12.12  5.70 999 1020.1 999.0   8.1 999.0 99.0 99.00
2014 11 30 00 50 999 99.0 99.0  1.42 11.43  5.37 999 1020.0 999.0   8.2 999.0 99.0 99.00
2014 11 30 01 50 999 99.0 99.0  1.54 10.00  5.32 999 1020.0 999.0   8.1 999.0 99.0 99.00
2014 11 30 02 50 999 99.0 99.0  1.28 10.81  5.04 999 1020.0 999.0   8.1 999.0 99.0 99.00
2014 11 30 03 50 999 99.0 99.0  1.29 10.00  4.98 999 1020.3 999.0   8.0 999.0 99.0 99.00
2014 11 30 04 50 999 99.0 99.0  1.30 10.00  4.74 999 1020.4 999.0   8.1 999.0 99.0 99.00
2014 11 30 05 50 999 99.0 99.0  1.47 12.12  5.19 999 1020.9 999.0   8.1 999.0 99.0 99.00
2014 11 30 06 50 999 99.0 99.0  1.59 12.12  4.94 999 1021.2 999.0   8.1 999.0 99.0 99.00
2014 11 30 07 50 999 99.0 99.0  1.71 12.12  5.21 999 1021.5 999.0   8.1 999.0 99.0 99.00
2014 11 30 08 50 999 99.0 99.0  1.83 11.43  5.29 999 1021.5 999.0   8.1 999.0 99.0 99.00
2014 11 30 09 50 999 99.0 99.0  1.83  5.00  5.03 999 1021.6 999.0   8.1 999.0 99.0 99.00
2014 11 30 10 50 999 99.0 99.0  2.10  6.67  5.37 999 1021.4 999.0   8.1 999.0 99.0 99.00
2014 11 30 11 50 999 99.0 99.0  2.31  8.33  5.80 999 1021.4 999.0   8.1 999.0 99.0 99.00
2014 11 30 12 50 999 99.0 99.0  2.32  7.69  5.89 999 1021.4 999.0   8.1 999.0 99.0 99.00
2014 11 30 13 50 999 99.0 99.0  2.48  8.33  5.98 999 1020.9 999.0   8.1 999.0 99.0 99.00
2014 11 30 14 50 999 99.0 99.0  2.57  8.33  6.12 999 1020.7 999.0   8.1 999.0 99.0 99.00
2014 11 30 15 50 999 99.0 99.0  2.23  8.33  5.64 999 1020.3 999.0   8.1 999.0 99.0 99.00
2014 11 30 16 50 999 99.0 99.0  2.24  9.09  5.73 999 1020.0 999.0   8.1 999.0 99.0 99.00
2014 11 30 17 50 999 99.0 99.0  2.21  7.69  5.71 999 1019.9 999.0   8.0 999.0 99.0 99.00
2014 11 30 18 50 999 99.0 99.0  2.42  7.69  5.71 999 1019.7 999.0   8.1 999.0 99.0 99.00
2014 11 30 19 50 999 99.0 99.0  2.38  7.69  5.51 999 1019.7 999.0   8.0 999.0 99.0 99.00
2014 11 30 20 50 999 99.0 99.0  2.27  7.14  5.50 999 1019.6 999.0   8.0 999.0 99.0 99.00
2014 11 30 21 50 999 99.0 99.0  2.11  6.25  5.52 999 1019.3 999.0   7.9 999.0 99.0 99.00
2014 11 30 22 50 999 99.0 99.0  2.14  7.14  5.52 999 1018.9 999.0   7.9 999.0 99.0 99.00
2014 11 30 23 50 999 99.0 99.0  2.38  7.14  5.65 999 1018.3 999.0   7.9 999.0 99.0 99.00
2014 12 01 00 50 999 99.0 99.0  2.00  6.67  5.43 999 1018.4 999.0   7.9 999.0 99.0 99.00
2014 12 01 01 50 999 99.0 99.0  2.25  7.14  5.62 999 1018.4 999.0   7.9 999.0 99.0 99.00
2014 12 01 02 50 999 99.0 99.0  1.93  7.14  5.20 999 1018.2 999.0   7.9 999.0 99.0 99.00
2014 12 01 03 50 999 99.0 99.0  2.10  6.67  5.11 999 1018.0 999.0   8.0 999.0 99.0 99.00
2014 12 01 04 50 999 99.0 99.0  2.05  6.25  5.08 999 1017.9 999.0   8.0 999.0 99.0 99.00
2014 12 01 05 50 999 99.0 99.0  1.86  5.88  4.97 999 1017.7 999.0   8.0 999.0 99.0 99.00
2014 12 01 06 50 999 99.0 99.0  1.90  7.14  5.12 999 1017.7 999.0   7.9 999.0 99.0 99.00
2014 12 01 07 50 999 99.0 99.0  1.84  6.25  5.02 999 1017.6 999.0   7.9 999.0 99.0 99.00
2014 12 01 08 50 999 99.0 99.0  1.81  6.25  5.18 999 1017.3 999.0   7.9 999.0 99.0 99.00
2014 12 01 09 50 999 99.0 99.0  1.91  6.25  5.17 999 1016.7 999.0   7.9 999.0 99.0 99.00
2014 12 01 10 50 999 99.0 99.0  1.93  7.14  5.23 999 1016.3 999.0   7.9 999.0 99.0 99.00
2014 12 01 11 50 999 99.0 99.0  1.92  7.14  5.06 999 1015.9 999.0   7.9 999.0 99.0 99.00
2014 12 01 12 50 999 99.0 99.0  2.08  5.88  5.13 999 1015.1 999.0   7.9 999.0 99.0 99.00
2014 12 01 13 50 999 99.0 99.0  2.16  7.14  4.97 999 1014.3 999.0   7.9 999.0 99.0 99.00
2014 12 01 14 50 999 99.0 99.0  2.22  7.14  5.10 999 1014.2 999.0   7.9 999.0 99.0 99.00
2014 12 01 15 50 999 99.0 99.0  2.24  6.67  4.99 999 1013.2 999.0   7.9 999.0 99.0 99.00
2014 12 01 16 50 999 99.0 99.0  2.18  5.88  4.90 999 1012.8 999.0   8.0 999.0 99.0 99.00
2014 12 01 17 50 999 99.0 99.0  2.50  7.14  5.32 999 1012.8 999.0   8.0 999.0 99.0 99.00
2014 12 01 18 50 999 99.0 99.0  2.37  7.14  5.23 999 1012.9 999.0   8.0 999.0 99.0 99.00
2014 12 01 19 50 999 99.0 99.0  2.92  8.33  6.00 999 1012.6 999.0   8.0 999.0 99.0 99.00
2014 12 01 20 50 999 99.0 99.0  2.97  8.33  6.11 999 1012.2 999.0   7.9 999.0 99.0 99.00
2014 12 01 21 50 999 99.0 99.0  3.15  7.69  6.08 999 1011.9 999.0   7.9 999.0 99.0 99.00
2014 12 01 22 50 999 99.0 99.0  3.12  9.09  6.10 999 1011.6 999.0   7.9 999.0 99.0 99.00
2014 12 01 23 50 999 99.0 99.0  3.28  8.33  6.37 999 1010.9 999.0   7.9 999.0 99.0 99.00
2014 12 02 00 50 999 99.0 99.0  3.37 10.00  6.53 999 1010.4 999.0   7.8 999.0 99.0 99.00
2014 12 02 01 50 999 99.0 99.0  3.20 10.00  6.33 999 1010.0 999.0   7.9 999.0 99.0 99.00
2014 12 02 02 50 999 99.0 99.0  3.38  8.33  6.41 999 1009.6 999.0   7.9 999.0 99.0 99.00
2014 12 02 03 50 999 99.0 99.0  3.36 11.43  6.22 999 1009.0 999.0   7.9 999.0 99.0 99.00
2014 12 02 04 50 999 99.0 99.0  3.26 10.81  6.35 999 1008.4 999.0   7.9 999.0 99.0 99.00
2014 12 02 05 50 999 99.0 99.0  3.47 12.12  6.34 999 1007.5 999.0   7.9 999.0 99.0 99.00
2014 12 02 06 50 999 99.0 99.0  3.63 12.12  6.61 999 1006.9 999.0   7.9 999.0 99.0 99.00
2014 12 02 07 50 999 99.0 99.0  3.72 10.81  6.49 999 1006.6 999.0   7.9 999.0 99.0 99.00
2014 12 02 08 50 999 99.0 99.0  3.66 11.43  6.64 999 1005.7 999.0   7.9 999.0 99.0 99.00
2014 12 02 09 50 999 99.0 99.0  3.96 10.81  6.85 999 1005.0 999.0   7.9 999.0 99.0 99.00
2014 12 02 10 50 999 99.0 99.0  4.39 10.81  7.31 999 1004.8 999.0   7.9 999.0 99.0 99.00
2014 12 02 11 50 999 99.0 99.0  4.18 10.00  7.17 999 1005.1 999.0   7.9 999.0 99.0 99.00
2014 12 02 12 50 999 99.0 99.0  3.90 10.00  6.80 999 1005.7 999.0   7.9 999.0 99.0 99.00
2014 12 02 13 50 999 99.0 99.0  4.05 11.43  6.84 999 1005.9 999.0   7.9 999.0 99.0 99.00
2014 12 02 14 50 999 99.0 99.0  3.84 12.12  6.90 999 1006.5 999.0   7.9 999.0 99.0 99.00
2014 12 02 15 50 999 99.0 99.0  3.78 12.12  6.92 999 1007.0 999.0   7.9 999.0 99.0 99.00
2014 12 02 16 50 999 99.0 99.0  3.53 11.43  6.59 999 1007.6 999.0   7.9 999.0 99.0 99.00
2014 12 02 17 50 999 99.0 99.0  3.71 11.43  6.55 999 1008.7 999.0   7.9 999.0 99.0 99.00
2014 12 02 18 50 999 99.0 99.0  3.32 10.81  6.60 999 1009.1 999.0   7.9 999.0 99.0 99.00
2014 12 02 19 50 999 99.0 99.0  3.80 11.43  7.16 999 1009.6 999.0   7.9 999.0 99.0 99.00
2014 12 02 20 50 999 99.0 99.0  3.63 10.00  6.91 999 1009.8 999.0   7.9 999.0 99.0 99.00
2014 12 02 21 50 999 99.0 99.0  3.94 10.81  7.04 999 1009.8 999.0   7.9 999.0 99.0 99.00
2014 12 02 22 50 999 99.0 99.0  4.16 10.81  7.10 999 1010.1 999.0   7.9 999.0 99.0 99.00
2014 12 02 23 50 999 99.0 99.0  4.36 10.00  7.48 999 1010.1 999.0   7.9 999.0 99.0 99.00
2014 12 03 00 50 999 99.0 99.0  4.30 10.81  7.15 999 1010.0 999.0   7.8 999.0 99.0 99.00
2014 12 03 01 50 999 99.0 99.0  4.08 10.81  6.90 999 1010.1 999.0   7.8 999.0 99.0 99.00
2014 12 03 02 50 999 99.0 99.0  4.01 12.12  6.89 999 1010.5 999.0   7.8 999.0 99.0 99.00
2014 12 03 03 50 999 99.0 99.0  3.72 10.81  6.97 999 1010.6 999.0   7.8 999.0 99.0 99.00
2014 12 03 04 50 999 99.0 99.0  3.72 11.43  7.15 999 1010.3 999.0   7.8 999.0 99.0 99.00
2014 12 03 05 50 999 99.0 99.0  3.90 12.90  7.70 999 1010.6 999.0   7.8 999.0 99.0 99.00
2014 12 03 06 50 999 99.0 99.0  3.93 11.43  7.63 999 1010.5 999.0   7.8 999.0 99.0 99.00
2014 12 03 07 50 999 99.0 99.0  4.03 12.90  7.88 999 1010.8 999.0   7.8 999.0 99.0 99.00
2014 12 03 08 50 999 99.0 99.0  4.03 13.79  8.01 999 1010.8 999.0   7.8 999.0 99.0 99.00
2014 12 03 09 50 999 99.0 99.0  4.41 12.12  8.16 999 1011.1 999.0   7.8 999.0 99.0 99.00
2014 12 03 10 50 999 99.0 99.0  4.14 12.90  7.82 999 1010.9 999.0   7.8 999.0 99.0 99.00
2014 12 03 11 50 999 99.0 99.0  4.09 12.90  7.64 999 1011.0 999.0   7.8 999.0 99.0 99.00
2014 12 03 12 50 999 99.0 99.0  3.96 12.90  7.54 999 1010.9 999.0   7.8 999.0 99.0 99.00
2014 12 03 13 50 999 99.0 99.0  4.03 12.12  7.64 999 1010.7 999.0   7.8 999.0 99.0 99.00
2014 12 03 14 50 999 99.0 99.0  3.72 10.81  7.18 999 1010.6 999.0   7.8 999.0 99.0 99.00
2014 12 03 15 50 999 99.0 99.0  3.51 12.12  7.35 999 1010.4 999.0   7.8 999.0 99.0 99.00
2014 12 03 16 50 999 99.0 99.0  3.23 12.12  7.21 999 1010.5 999.0   7.8 999.0 99.0 99.00
2014 12 03 17 50 999 99.0 99.0  3.34 13.79  7.24 999 1010.4 999.0   7.8 999.0 99.0 99.00
2014 12 03 18 50 999 99.0 99.0  3.11 13.79  6.92 999 1010.5 999.0   7.8 999.0 99.0 99.00
2014 12 03 19 50 999 99.0 99.0  3.08 11.43  7.44 999 1010.7 999.0   7.8 999.0 99.0 99.00
2014 12 03 20 50 999 99.0 99.0  2.96 12.12  7.11 999 1010.6 999.0   7.8 999.0 99.0 99.00
2014 12 03 21 50 999 99.0 99.0  3.15 12.90  7.39 999 1010.3 999.0   7.8 999.0 99.0 99.00
2014 12 03 22 50 999 99.0 99.0  3.14 11.43  7.00 999 1010.2 999.0   7.8 999.0 99.0 99.00
2014 12 03 23 50 999 99.0 99.0  3.00 10.81  6.61 999 1009.7 999.0   7.8 999.0 99.0 99.00
2014 12 04 00 50 999 99.0 99.0  2.92 10.00  6.44 999 1009.1 999.0   7.8 999.0 99.0 99.00
2014 12 04 01 50 999 99.0 99.0  2.72  8.33  6.14 999 1008.9 999.0   7.8 999.0 99.0 99.00
2014 12 04 02 50 999 99.0 99.0  2.94 12.90  6.43 999 1008.5 999.0   7.8 999.0 99.0 99.00
2014 12 04 03 50 999 99.0 99.0  2.83  8.33  5.91 999 1007.8 999.0   7.8 999.0 99.0 99.00
2014 12 04 04 50 999 99.0 99.0  2.67 10.81  5.69 999 1007.4 999.0   7.8 999.0 99.0 99.00
2014 12 04 05 50 999 99.0 99.0  2.85 12.90  5.98 999 1006.8 999.0   7.8 999.0 99.0 99.00
2014 12 04 06 50 999 99.0 99.0  2.79  7.14  5.75 999 1006.6 999.0   7.8 999.0 99.0 99.00
2014 12 04 07 50 999 99.0 99.0  3.01  6.67  5.90 999 1006.2 999.0   7.8 999.0 99.0 99.00
2014 12 04 08 50 999 99.0 99.0  2.87  7.14  5.68 999 1006.2 999.0   7.8 999.0 99.0 99.00
2014 12 04 09 50 999 99.0 99.0  2.97  7.14  5.80 999 1006.0 999.0   7.8 999.0 99.0 99.00
2014 12 04 10 50 999 99.0 99.0  2.97  6.67  5.97 999 1006.0 999.0   7.8 999.0 99.0 99.00
2014 12 04 11 50 999 99.0 99.0  2.97  7.14  5.76 999 1005.6 999.0   7.8 999.0 99.0 99.00
2014 12 04 12 50 999 99.0 99.0  3.12  5.56  5.78 999 1005.1 999.0   7.8 999.0 99.0 99.00
2014 12 04 13 50 999 99.0 99.0  2.85  9.09  5.71 999 1005.0 999.0   7.8 999.0 99.0 99.00
2014 12 04 14 50 999 99.0 99.0  2.84  8.33  5.63 999 1004.9 999.0   7.7 999.0 99.0 99.00
2014 12 04 16 50 999 99.0 99.0  3.06  7.14  5.96 999 1004.4 999.0   7.8 999.0 99.0 99.00
2014 12 04 17 50 999 99.0 99.0  2.92  7.69  5.91 999 1004.1 999.0   7.8 999.0 99.0 99.00
2014 12 04 18 50 999 99.0 99.0  2.67  7.69  5.56 999 1004.1 999.0   7.7 999.0 99.0 99.00
2014 12 04 19 50 999 99.0 99.0  2.84  7.69  5.89 999 1003.9 999.0   7.7 999.0 99.0 99.00
2014 12 04 20 50 999 99.0 99.0  2.60  7.69  5.80 999 1003.5 999.0   7.8 999.0 99.0 99.00
2014 12 04 21 50 999 99.0 99.0  2.70  7.14  5.69 999 1003.1 999.0   7.8 999.0 99.0 99.00
2014 12 04 22 50 999 99.0 99.0  2.73  7.69  5.81 999 1002.6 999.0   7.8 999.0 99.0 99.00
2014 12 04 23 50 999 99.0 99.0  3.12  7.69  5.90 999 1002.2 999.0   7.8 999.0 99.0 99.00
2014 12 05 00 50 999 99.0 99.0  2.88  7.14  5.78 999 1002.0 999.0   7.8 999.0 99.0 99.00
2014 12 05 01 50 999 99.0 99.0  3.05  7.69  5.71 999 1001.7 999.0   7.8 999.0 99.0 99.00
2014 12 05 02 50 999 99.0 99.0  3.07  7.69  5.71 999 1001.6 999.0   7.7 999.0 99.0 99.00
2014 12 05 03 50 999 99.0 99.0  3.22  8.33  5.88 999 1001.2 999.0   7.7 999.0 99.0 99.00
2014 12 05 04 50 999 99.0 99.0  3.11  7.69  5.69 999 1000.9 999.0   7.7 999.0 99.0 99.00
2014 12 05 05 50 999 99.0 99.0  3.20  7.69  5.84 999 1000.6 999.0   7.7 999.0 99.0 99.00
2014 12 05 06 50 999 99.0 99.0  3.25  8.33  6.11 999 1000.2 999.0   7.7 999.0 99.0 99.00
2014 12 05 07 50 999 99.0 99.0  3.18  8.33  5.99 999  999.9 999.0   7.7 999.0 99.0 99.00
2014 12 05 08 50 999 99.0 99.0  2.94  9.09  5.90 999  999.6 999.0   7.7 999.0 99.0 99.00
2014 12 05 09 50 999 99.0 99.0  2.99  8.33  5.97 999  999.3 999.0   7.7 999.0 99.0 99.00
2014 12 05 10 50 999 99.0 99.0  2.72  8.33  5.89 999  998.8 999.0   7.7 999.0 99.0 99.00
2014 12 05 12 50 999 99.0 99.0  2.84  8.33  5.86 999  998.0 999.0   7.7 999.0 99.0 99.00
2014 12 05 13 50 999 99.0 99.0  2.62  8.33  5.76 999  997.8 999.0   7.7 999.0 99.0 99.00
2014 12 05 14 50 999 99.0 99.0  2.62  8.33  5.72 999  997.3 999.0   7.7 999.0 99.0 99.00
2014 12 05 15 50 999 99.0 99.0  2.67  8.33  5.82 999  997.1 999.0   7.7 999.0 99.0 99.00
2014 12 05 16 50 999 99.0 99.0  2.52  8.33  5.60 999  996.9 999.0   7.7 999.0 99.0 99.00
2014 12 05 17 50 999 99.0 99.0  2.51  8.33  5.56 999  996.7 999.0   7.7 999.0 99.0 99.00
2014 12 05 18 50 999 99.0 99.0  2.38  7.69  5.54 999  996.7 999.0   7.7 999.0 99.0 99.00
2014 12 05 19 50 999 99.0 99.0  2.46  8.33  5.57 999  996.6 999.0   7.7 999.0 99.0 99.00
2014 12 05 20 50 999 99.0 99.0  2.38  9.09  5.83 999  996.1 999.0   7.7 999.0 99.0 99.00
2014 12 05 21 50 999 99.0 99.0  2.23  9.09  5.72 999  995.8 999.0   7.7 999.0 99.0 99.00
2014 12 05 22 50 999 99.0 99.0  2.29  8.33  5.94 999  995.3 999.0   7.7 999.0 99.0 99.00
2014 12 05 23 50 999 99.0 99.0  2.41 10.00  5.81 999  994.7 999.0   7.7 999.0 99.0 99.00
2014 12 06 00 50 999 99.0 99.0  2.67 10.00  6.00 999  994.5 999.0   7.7 999.0 99.0 99.00
2014 12 06 01 50 999 99.0 99.0  2.38  9.09  6.05 999  994.4 999.0   7.7 999.0 99.0 99.00
2014 12 06 02 50 999 99.0 99.0  2.34  9.09  5.91 999  994.0 999.0   7.7 999.0 99.0 99.00
2014 12 06 03 50 999 99.0 99.0  2.24  8.33  5.60 999  993.7 999.0   7.7 999.0 99.0 99.00
2014 12 06 04 50 999 99.0 99.0  2.37  9.09  5.73 999  993.5 999.0   7.8 999.0 99.0 99.00
2014 12 06 05 50 999 99.0 99.0  2.27  9.09  5.93 999  993.3 999.0   7.8 999.0 99.0 99.00
2014 12 06 06 50 999 99.0 99.0 99.00 99.00 99.00 999  992.8 999.0   7.8 999.0 99.0 99.00
2014 12 06 07 50 999 99.0 99.0  2.23  7.69  6.12 999  992.6 999.0   7.8 999.0 99.0 99.00
